x1,x2,y
1.22,0.07,-1.2188756106820327
-1.57,-0.03,4.055956135059384
-2.34,0.22,6.341626410256942
-1.21,0.86,6.012936705317302
-0.32,-0.32,0.6682090946668662
-0.16,0.34,2.3481144189535157
-1.3,-0.3,2.7006616384352307
0.48,2.68,8.092492456879997
-0.32,1.63,6.5465871094500985
-0.47,0.27,2.7696598881440053
-0.02,-0.19,0.457665966049026
0.29,1.25,4.177386289278645
-0.98,-0.06,2.7820979819828104
-0.75,-1.79,-2.8792080445272914
0.39,0.79,2.597263711428879
0.72,-0.57,-2.144365831940167
1.02,0.05,-0.8738056383199058
-1.68,-0.63,2.4722091165855984
0.1,0.14,1.2270132735909989
-1.18,-0.15,2.915121654886277
-0.82,0.31,3.563870620419363
-0.64,-0.16,1.8044634945149791
-1.43,-2.09,-2.4144005810253177
0.0,-0.42,-0.25762684287695536
-0.77,-1.21,-1.091036945074442
0.78,-1.26,-4.3325034135744875
-0.15,0.12,1.6558616272392246
-0.03,-0.06,0.8808123681958908
-0.32,0.94,4.47322843618859
0.6,1.6,4.614850906359266
-0.76,-1.41,-1.7104572214682154
1.1,-0.37,-2.300008557262584
-0.62,-1.35,-1.8195284027166703
0.65,-1.03,-3.4105989094814735
0.43,-0.86,-2.4358785833321974
-0.98,0.43,4.241838433547272
1.61,-1.22,-5.88421480655136
1.6,1.87,3.4112160382148913
-0.57,0.03,2.2313340575671092
1.02,-0.61,-2.8760133459703607
0.1,0.5,2.3030042248663984
0.07,1.19,4.425258072369468
-0.18,0.54,2.9864640466988037
0.7,0.33,0.580685549199109
-0.59,-0.94,-0.643908853623857
-0.84,0.26,3.456052535901492
1.11,-0.69,-3.2939598203729723
0.86,1.33,3.2732364005619767
-0.29,-1.0,-1.4136313250774208
-0.22,0.3,2.339289641328145
0.37,-1.35,-3.757923858410374
-0.28,-1.05,-1.5587327545915708
-1.1,0.69,5.264833967374489
-0.19,-0.2,0.7670726341217168
-1.24,0.86,6.062906568321461
0.32,0.77,2.6772914182631378
0.9,0.21,-0.17219178121623172
0.61,-0.68,-2.263222874521712
0.72,-1.34,-4.473868384113735
-0.23,-0.26,0.6903435880288756
-0.01,-1.16,-2.455274735980927
2.27,0.06,-3.3506299063966933
1.36,-1.73,-6.913069665911716
-1.58,-1.6,-0.6421061624069566
1.15,0.07,-1.078458296524809
-1.7,-3.05,-4.7544149764064745
-0.2,-0.03,1.304824265800048
-0.97,-0.18,2.391965532518105
0.67,0.09,-0.06673402946546897
0.16,-1.54,-3.9303051378870517
0.82,0.75,1.6094065681833958
1.47,-1.18,-5.483354249989797
-0.4,-0.98,-1.147429092227643
0.48,1.61,4.85976568069257
0.04,1.27,4.723931033903691
-1.3,1.28,7.448986809785173
1.62,0.26,-1.4719861819477789
-1.88,-1.16,1.2862047983014522
1.41,0.09,-1.5332167702643842
-1.33,1.48,8.118899617135751
-0.08,-2.42,-6.102171941424265
0.12,-0.12,0.40207911777492267
0.97,0.33,0.06292083770615535
-0.11,0.67,3.220390392378954
1.56,-0.74,-4.344308766098211
-0.39,-0.01,1.7391363393141965
0.52,-1.15,-3.5082928040036903
0.52,0.73,2.1503976158535285
-1.5,0.53,5.592430677839885
0.52,0.48,1.4153033086217675
-2.27,-0.25,4.796159846038837
0.27,-0.73,-1.7280161973058616
-1.4,1.16,7.2926265471883935
0.2,-0.31,-0.32935421717384966
1.15,0.13,-0.9104141059294873
0.56,-0.71,-2.2398615666286292
0.26,-0.76,-1.7971223111074068
-1.51,0.54,5.6405390563657205
0.8,-0.56,-2.2853244351649953
-0.19,0.74,3.6084005822910292
